"F_Id","F_InteractionDate","F_ProjectCode","F_ProjectName","F_Principal","F_JackStands","F_ProjectType","F_ProjectPhase","F_CustomerName","F_CostAmount","F_TunesAmount","F_ProjectedIncome","F_Registrant","F_RegisterDate","F_Description","F_Sign","F_PostilJson","F_PostilCount","F_EnabledMark","F_SortCode","F_LastModifyTime","F_LastModifyUserId"
"01014cd03f4843e58e5c86ac583e0aa4","25/1/2006 00:00:00","DEE324567","汽车美容精致系列推送","罗宾燕","蕲春娜","7c7d4ae2-455c-439b-b8a8-eb484014aa75","投送市场","安徽奥丰汽车配件有限公司","345.23","3245","2343","admin","31/10/2018 11:10:58",,"0000000",,,,,"9/11/2018 09:54:21","admin"
"01c7b8c52b344ec8b5e26bafa0653e30","26/9/2002 00:00:00","HKKS233546745","郁悦别墅群装潢","聂空德","任萨达","0fcc751d-9ceb-4767-8755-f0189b239468",,"北京三磊建筑设计有限公司","32456","34","4567","admin","1/11/2018 11:32:04",,"0000000",,,,,"9/11/2018 10:06:15","admin"
"04d66d606b6b45a38aa5e13d08b4c67a","2/9/2012 00:00:00","UHSH_2335435","视频剪辑专栏","白锦履","温控盛","926023bb-0b74-4bca-8d67-5d7657d0bca7","采集","东方文化传媒有限公司","1546","324","2345","admin","29/10/2018 17:18:25",,"0000000",,,,"1029171825260800","9/11/2018 09:48:37","admin"
"15c32d1ed78e46319cdfdc65f0191b2d","4/4/2001 00:00:00","KIWHDVK28345869837","毛里求斯蜜月游","寒莪霭","岳倩秋","4d885793-2fbd-49ce-9b0e-aa709a71b2d0","制定计划表","青州途旅有限公司","0","0","2.5","admin","1/11/2018 15:50:36",,"0000000",,,,"1101155036264830","8/11/2018 15:05:32","admin"
"211af4e2b77d4cd88d2f6d06516836ee","25/10/2013 00:00:00","DJE_23434324354","医药保健品制造","乐启成","何时吴","7d7dd051-6e57-499b-ac88-c019d7c663da","成品验收","深圳德信医药有限公司","6678","6565789","3243.32","admin","26/10/2018 16:55:44",,"0000000",,,,"1026165543089470","9/11/2018 09:49:02","admin"
"23547a8f26c1465a801604687f3adab8","4/3/2008 00:00:00","VKDBAwertiu324354yu","新能源研究","萧晓潇","克里斯","c6edee1e-ae57-4b1e-84e5-4837e24978b8",,"西北新能源研究有限公司","32435.32","345.34","2435.34","admin","26/10/2018 17:12:00",,"0000000",,,,"1026171159006300","8/11/2018 14:54:37","admin"
"2f52bbe2d30b413f98c5a12f4cafbeb8","23/10/1996 00:00:00","ULHSI_3245678","攀登喜马拉雅山","倪梦秋","岳倩秋","4d885793-2fbd-49ce-9b0e-aa709a71b2d0","制定计划表","青州途旅有限公司","0","0","0","admin","1/11/2018 15:50:49",,"0000000",,,,,"9/11/2018 10:05:04","admin"
"30412c0fe0684ac796610f9d9d7ca6dc","6/3/2015 00:00:00","JDSH_JS243565345","全智能家电市场投放","萨德","岱蕯","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678",,"常州国华电器有限公司","34","4354.45","234","admin","1/11/2018 10:50:35",,"0000000",,,,,"9/11/2018 09:56:26","admin"
"34116ee67dcf4e81971df417ff79c9e5","10/11/2011 00:00:00","HAH_3294586","行者无疆","高芜","库瑟菡","4d885793-2fbd-49ce-9b0e-aa709a71b2d0","制定计划表","青州途旅有限公司","0","0","0","admin","1/11/2018 15:49:56",,"0000000",,,,"1101154955593518","9/11/2018 10:05:34","admin"
"3d4684e855df4b1dbecff52e6554fb2f","4/1/2000 00:00:00","VELGG_uu23453","汽车座椅定制HS","吴波秋","余恋雯","7c7d4ae2-455c-439b-b8a8-eb484014aa75",,"安徽奥丰汽车配件有限公司","0","0","0","admin","1/11/2018 16:01:09",,"1234567",,,,,"9/11/2018 16:27:11","admin"
"3e421568f0fd426c9baf7c00f8392bd7","4/1/2003 00:00:00","DRWW_23456","汽车底盘螺丝钉","陆琪","舒克","7c7d4ae2-455c-439b-b8a8-eb484014aa75","入库","佛山市恒威汽车动力转向器公司","0","0","0","admin","1/11/2018 15:50:43",,"0000000",,,,,"9/11/2018 10:22:20","admin"
"426c5663c1a9408db9fa2473569a7000","29/10/2018 00:00:00","FEEW_4345678909876","室内装修工程","苏黛烟","简欧","0fcc751d-9ceb-4767-8755-f0189b239468","绘制装饰设计图","北京三磊建筑设计有限公司","0","0","0","admin","7/11/2018 17:09:07",,"1034060","[{""creatorTime"":""2020-08-20 11:10:48"",""text"":""地方"",""userId"":""管理员/admin""}]","1",,"1107170906777848","23/3/2021 09:33:14","admin"
"8d41e147090e4e38adb8275fd81f4752","6/3/2012 00:00:00","HGISAU_2345678","成品材料设备定制","李东升","孙还","0fcc751d-9ceb-4767-8755-f0189b239468",,"北京三磊建筑设计有限公司","343","343","33","admin","8/11/2018 14:40:00",,"0000500","[
  {
    ""F_UserId"": ""admin"",
    ""F_Text"": ""相信蜻蜓飞舞的旷野里有一首歌，这首歌跟碧碧的荷粉粉的莲无关，但是跟青春相关，因为春天把那个小秘密留在了夏季火辣辣的娇媚里；相信蜂蝶翩翩的花丛里有一首诗，"",
    ""F_CreatorTime"": ""2018-11-09 11:14:50""
  },
  {
    ""F_UserId"": ""admin"",
    ""F_Text"": ""青春有梦，诗和远方 这个季节，风微凉，花淡香，整个高三党都带着自己的梦想携赴远方，行走在路上，踏着春光，明确方向，步伐轻快，踏向自己憧憬的天堂。"",
    ""F_CreatorTime"": ""2018-11-09 11:14:35""
  }
]","2",,"1108143959626002","23/3/2021 09:33:10","admin"
"96481799bb2648ac8ee83676fe7fcb68","17/1/1996 00:00:00","HSWK_g20332023","汽车V系发动机制造","胡霜","雷雨","7c7d4ae2-455c-439b-b8a8-eb484014aa75","收购原材料","佛山市恒威汽车动力转向器公司","0","0","0","admin","1/11/2018 15:50:41",,"0000000",,,,,"9/11/2018 09:47:16","admin"
"9dc7b6ff7be5436f9f1a154917582760","16/12/2015 00:00:00","UGDK_98397903","机动车引擎配置JKS","寒颇","东晓南","7c7d4ae2-455c-439b-b8a8-eb484014aa75","施工建设","佛山市恒威汽车动力转向器公司","0","0","0","admin","1/11/2018 15:50:17",,"0000000",,,,,"13/8/2020 09:50:33",
"a3315946502b4dcda461c877e7c710f4","5/1/1998 00:00:00","BISIOI_9324504345","汽车美容","库瑟菡","吴波秋","7c7d4ae2-455c-439b-b8a8-eb484014aa75","施工建设","佛山市恒威汽车动力转向器公司","0","0","0","admin","1/11/2018 15:50:14",,"0000000",,,,"1101155013079518","13/8/2020 09:50:35",
"a51a4ef31c104681ac5b472a2e9fbdda","14/3/2012 00:00:00","FEG3456789","咖啡厅修缮","库瑟菡","吴波秋","0fcc751d-9ceb-4767-8755-f0189b239468","原料分配","北京三磊建筑设计有限公司","1","1","1.5","admin","31/10/2018 11:10:58",,"0000000",,,,,"9/11/2018 09:54:35","admin"
"ab233a4995e44fd980ec53b062e6a1c8","2/10/2007 00:00:00","RSFDF2345634","节目编制","王强","倪罗山","926023bb-0b74-4bca-8d67-5d7657d0bca7","视频采集","东方文化广告传媒有限公司","0","0","0","admin","31/10/2018 11:10:58",,"0000000",,,,,"8/11/2018 15:14:14","admin"
"b349f1564a804aa78fccf664740446b1","1/1/1970 08:00:00","大幅度11","测试项目","大幅度","地方","44338471-6e77-4dd0-899d-ea0355c03277","11",,"0","0","0","admin","27/8/2020 07:58:41",,"0000000",,,,"20200827155840599",,
"b644bcc6ca034b18bf1aef5531db2ed4","21/10/2015 00:00:00","JJHSU_KG93489","骨质康复研究","苏丹妮","康城德","7d7dd051-6e57-499b-ac88-c019d7c663da",,"深圳德信医药有限公司","333","234","3.33","admin","1/11/2018 15:50:06",,"0000060",,,,"1101155005743098","9/11/2018 10:42:29","admin"
"bdba3dabd5f24205b662fa8af11e561b","21/1/2015 00:00:00","DRW23454667","天然美容保健霜","董俊杰","甲霜灵","b5dc651f-1125-4c6c-8114-24e2ef85ed73","研究制造","中南粉黛美白美容研究所","0","0","0","admin","31/10/2018 11:10:58",,"0000000",,,,,"9/11/2018 09:48:21","admin"
"c2e3210c35cb48de870cb6bb6ab87459","14/3/2007 00:00:00","DEKJ_98767834343","空调制冷通风系统安装","宇文屈","公孙瑈靓","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678",,"常州国华电器有限公司","34","3434","34","admin","1/11/2018 22:21:22",,"0000000",,,,"1101222121892074","9/11/2018 10:03:42","admin"
"c4000f401eba4c5c85d53d09c0ee68c0","17/1/2008 00:00:00","JIYHI_2345908120","空调制冷通风系统安装","何凯文","孔深道","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678","采购所需型号","常州国华电器有限公司","32","32","23","admin","2/11/2018 18:08:37",,"1000000",,,,"1102180836606324","9/11/2018 10:42:57","admin"
"c7849cbfcc324874b9669a273892f278","27/10/2006 00:00:00","HHGKYEU24354657687","不倒翁发布会","寒萝丝","季黛","926023bb-0b74-4bca-8d67-5d7657d0bca7",,"东方文化广告传媒有限公司","134","134","1","admin","1/11/2018 11:31:18",,"0000000",,,,,"9/11/2018 09:55:47","admin"
"cc98125e2e814542a84d7e6b44ef36f4","8/11/2018 09:45:00","KJKEW_2394589439","无人机技术研发","韩倩秋","冷凯德","27d8cf5a-22e8-4e05-b4d6-5684a564418a","试飞数据测试","北京纳天科技有限公司","5654443","335466","0","admin","8/11/2018 09:46:03",,"1000060","[{""creatorTime"":""2020-08-06 10:07:18"",""text"":""3"",""userId"":""逢雪莲/121001""}]","1",,"1108094602949800","21/8/2020 09:01:52","admin"
"d2ab29297f834864bd6168f1714acfe0","20/11/2018 00:00:00","HJG_NJ67833","装修报价预估","韩倩秋","邱东升","0fcc751d-9ceb-4767-8755-f0189b239468",,"北京三磊建筑设计有限公司","567","342","32","admin","8/11/2018 14:41:07","121","0200000","[{""creatorTime"":""2020-08-20 11:10:41"",""text"":""地方"",""userId"":""管理员/admin""},{""creatorTime"":null,""text"":null,""userId"":null},{""creatorTime"":null,""text"":null,""userId"":null},{""creatorTime"":null,""text"":null,""userId"":null},{""creatorTime"":null,""text"":null,""userId"":null}]","5",,"1108144106645820","21/8/2020 09:01:50","admin"
"d3aa592208844a219cfad00afcc10988","4/1/1900 00:00:00","JJSJ_234435","汽车底盘螺丝钉","寒菡","罗燕","7c7d4ae2-455c-439b-b8a8-eb484014aa75","入库 ","安徽奥丰汽车配件有限e公司","0","0","0","admin","1/11/2018 15:50:46",,"0000000",,,,,"9/11/2018 09:47:12","admin"
"d75589be349b41d9999283e87e4129b2","1/12/2005 00:00:00","UHUI23456789","医药保险实施","倪梦秋","倪梦秋","7d7dd051-6e57-499b-ac88-c019d7c663da",,"深圳德信医药有限公司","0","0","0","admin","1/11/2018 15:50:53",,"0000000",,,,,"20/8/2020 11:11:43","admin"
"e5d09b889f284201a95dd029414495ff","21/6/2001 00:00:00","HWIWQU_23456345532","楼盘设计商定","倪罗山","李廉","0fcc751d-9ceb-4767-8755-f0189b239468","施工建设","北京三磊建筑设计有限公司","0","0","0","admin","1/11/2018 15:50:08",,"0000000",,,,"1101155008187238","9/11/2018 10:06:35","admin"
"e91557c47dd648f182e440c6b45a08e8","19/11/2018 00:00:00","FEWR_23456234","机芯软件模型","卫华寒","黛色呢","27d8cf5a-22e8-4e05-b4d6-5684a564418a","软件测试","北京纳天科技有限公司","324","0","0","admin","7/11/2018 17:13:10",,"0200007",,,,"1107171310485800","23/3/2021 09:33:12","admin"
"f16afcafccb245dab2fc8010b5821324","7/11/2018 00:00:00","DHIWJ_232329u02r2","家电故障报修","金贝壳","康辉零","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678",,"常州国华电器有限公司","23","32","23","admin","2/11/2018 18:09:06",,"0030000",,,,"1102180906126013","9/11/2018 10:43:01","admin"
"fcf8fcf744944b0191c31966c8c6bb57","6/10/1987 00:00:00","HAHISJ_8768970-Js34","探索北极11","吴波秋","李廉","4d885793-2fbd-49ce-9b0e-aa709a71b2d0",,"青州途旅有限公司","0","0","0","admin","1/11/2018 15:50:03",,"0000000",,,,"1101155003431966","14/7/2020 11:07:09",
"fd6a10e309c147edab64dcc9d75e863d","4/1/1900 00:00:00","KAIUN_324567","希腊","寒莪霭","吴波秋","4d885793-2fbd-49ce-9b0e-aa709a71b2d0","制定计划表","青州途旅有限公司","0","0","0","admin","1/11/2018 15:50:29",,"0000000",,,,"1101155028793417","9/11/2018 10:02:43","admin"
